47875,3192,37,2024-Spring
47876,3192,29,2024-Fall
47877,3192,7,2024-Fall
47878,3192,39,2024-Fall
47879,3192,21,2024-Fall
47880,3192,45,2024-Fall
47881,3193,33,2023-Fall
47882,3193,21,2023-Fall
47883,3193,16,2023-Fall
47884,3193,37,2023-Fall
47885,3193,44,2023-Fall
47886,3193,29,2024-Spring
47887,3193,39,2024-Spring
47888,3193,46,2024-Spring
47889,3193,14,2024-Spring
47890,3193,1,2024-Spring
47891,3193,24,2024-Fall
47892,3193,43,2024-Fall
47893,3193,7,2024-Fall
47894,3193,22,2024-Fall
47895,3193,41,2024-Fall
47896,3194,40,2023-Fall
47897,3194,19,2023-Fall
47898,3194,3,2023-Fall
47899,3194,44,2023-Fall
47900,3194,5,2023-Fall
47901,3194,27,2024-Spring
47902,3194,49,2024-Spring
47903,3194,9,2024-Spring
47904,3194,15,2024-Spring
47905,3194,24,2024-Spring
47906,3194,19,2024-Fall
47907,3194,15,2024-Fall
47908,3194,40,2024-Fall
47909,3194,8,2024-Fall
47910,3194,44,2024-Fall
47911,3195,31,2023-Fall
47912,3195,23,2023-Fall
47913,3195,28,2023-Fall
47914,3195,20,2023-Fall
47915,3195,41,2023-Fall
47916,3195,23,2024-Spring
47917,3195,7,2024-Spring
47918,3195,30,2024-Spring
47919,3195,47,2024-Spring
47920,3195,21,2024-Spring
47921,3195,23,2024-Fall
47922,3195,41,2024-Fall
47923,3195,46,2024-Fall
47924,3195,47,2024-Fall
47925,3195,9,2024-Fall
47926,3196,23,2023-Fall
47927,3196,10,2023-Fall
47928,3196,14,2023-Fall
47929,3196,40,2023-Fall
47930,3196,21,2023-Fall
47931,3196,30,2024-Spring
47932,3196,28,2024-Spring
47933,3196,43,2024-Spring
47934,3196,19,2024-Spring
47935,3196,3,2024-Spring
47936,3196,16,2024-Fall
47937,3196,4,2024-Fall
47938,3196,21,2024-Fall
47939,3196,41,2024-Fall
47940,3196,47,2024-Fall
47941,3197,9,2023-Fall
47942,3197,13,2023-Fall
47943,3197,16,2023-Fall
47944,3197,6,2023-Fall
47945,3197,3,2023-Fall
47946,3197,44,2024-Spring
47947,3197,10,2024-Spring
47948,3197,21,2024-Spring
47949,3197,31,2024-Spring
47950,3197,16,2024-Spring
47951,3197,10,2024-Fall
47952,3197,39,2024-Fall
47953,3197,18,2024-Fall
47954,3197,22,2024-Fall
47955,3197,41,2024-Fall
47956,3198,24,2023-Fall
47957,3198,34,2023-Fall
47958,3198,29,2023-Fall
47959,3198,9,2023-Fall
47960,3198,48,2023-Fall
47961,3198,24,2024-Spring
47962,3198,42,2024-Spring
47963,3198,33,2024-Spring
47964,3198,9,2024-Spring
47965,3198,13,2024-Spring
47966,3198,21,2024-Fall
47967,3198,40,2024-Fall
47968,3198,16,2024-Fall
47969,3198,31,2024-Fall
47970,3198,44,2024-Fall
47971,3199,48,2023-Fall
47972,3199,9,2023-Fall
47973,3199,6,2023-Fall
47974,3199,44,2023-Fall
47975,3199,29,2023-Fall
47976,3199,31,2024-Spring
47977,3199,18,2024-Spring
47978,3199,9,2024-Spring
47979,3199,6,2024-Spring
47980,3199,41,2024-Spring
47981,3199,4,2024-Fall
47982,3199,50,2024-Fall
47983,3199,34,2024-Fall
47984,3199,13,2024-Fall
47985,3199,18,2024-Fall
47986,3200,44,2023-Fall
47987,3200,23,2023-Fall
47988,3200,12,2023-Fall
47989,3200,43,2023-Fall
47990,3200,32,2023-Fall
47991,3200,28,2024-Spring
47992,3200,11,2024-Spring
47993,3200,24,2024-Spring
47994,3200,15,2024-Spring
47995,3200,5,2024-Spring
47996,3200,38,2024-Fall
47997,3200,8,2024-Fall
47998,3200,28,2024-Fall
47999,3200,12,2024-Fall
48000,3200,18,2024-Fall
48001,3201,36,2023-Fall
48002,3201,8,2023-Fall
48003,3201,42,2023-Fall
48004,3201,26,2023-Fall
48005,3201,33,2023-Fall
48006,3201,27,2024-Spring
48007,3201,31,2024-Spring
48008,3201,16,2024-Spring
48009,3201,6,2024-Spring
48010,3201,19,2024-Spring
48011,3201,21,2024-Fall
48012,3201,34,2024-Fall
48013,3201,47,2024-Fall
48014,3201,29,2024-Fall
48015,3201,48,2024-Fall
48016,3202,19,2023-Fall
48017,3202,48,2023-Fall
48018,3202,35,2023-Fall
48019,3202,32,2023-Fall
48020,3202,17,2023-Fall
48021,3202,31,2024-Spring
48022,3202,45,2024-Spring
48023,3202,1,2024-Spring
48024,3202,13,2024-Spring
48025,3202,12,2024-Spring
48026,3202,20,2024-Fall
48027,3202,3,2024-Fall
48028,3202,25,2024-Fall
48029,3202,45,2024-Fall
48030,3202,8,2024-Fall
48031,3203,27,2023-Fall
48032,3203,20,2023-Fall
48033,3203,49,2023-Fall
48034,3203,24,2023-Fall
48035,3203,32,2023-Fall
48036,3203,6,2024-Spring
48037,3203,39,2024-Spring
48038,3203,37,2024-Spring
48039,3203,50,2024-Spring
48040,3203,23,2024-Spring
48041,3203,28,2024-Fall
48042,3203,36,2024-Fall
48043,3203,29,2024-Fall
48044,3203,48,2024-Fall
48045,3203,38,2024-Fall
48046,3204,50,2023-Fall
48047,3204,48,2023-Fall
48048,3204,28,2023-Fall
48049,3204,29,2023-Fall
48050,3204,1,2023-Fall
48051,3204,8,2024-Spring
48052,3204,30,2024-Spring
48053,3204,10,2024-Spring
48054,3204,28,2024-Spring
48055,3204,39,2024-Spring
48056,3204,31,2024-Fall
48057,3204,13,2024-Fall
48058,3204,42,2024-Fall
48059,3204,45,2024-Fall
48060,3204,27,2024-Fall
48061,3205,18,2023-Fall
48062,3205,20,2023-Fall
48063,3205,5,2023-Fall
48064,3205,16,2023-Fall
48065,3205,43,2023-Fall
48066,3205,38,2024-Spring
48067,3205,25,2024-Spring
48068,3205,46,2024-Spring
48069,3205,15,2024-Spring
48070,3205,50,2024-Spring
48071,3205,41,2024-Fall
48072,3205,33,2024-Fall
48073,3205,1,2024-Fall
48074,3205,16,2024-Fall
48075,3205,19,2024-Fall
48076,3206,13,2023-Fall
48077,3206,39,2023-Fall
48078,3206,24,2023-Fall
48079,3206,19,2023-Fall
48080,3206,41,2023-Fall
48081,3206,7,2024-Spring
48082,3206,12,2024-Spring
48083,3206,9,2024-Spring
48084,3206,49,2024-Spring
48085,3206,45,2024-Spring
48086,3206,3,2024-Fall
48087,3206,42,2024-Fall
48088,3206,31,2024-Fall
48089,3206,43,2024-Fall
48090,3206,11,2024-Fall
48091,3207,35,2023-Fall
48092,3207,33,2023-Fall
48093,3207,26,2023-Fall
48094,3207,22,2023-Fall
48095,3207,47,2023-Fall
48096,3207,25,2024-Spring
48097,3207,22,2024-Spring
48098,3207,35,2024-Spring
48099,3207,29,2024-Spring
48100,3207,8,2024-Spring
48101,3207,7,2024-Fall
48102,3207,26,2024-Fall
48103,3207,13,2024-Fall
48104,3207,31,2024-Fall
48105,3207,17,2024-Fall
48106,3208,14,2023-Fall
48107,3208,38,2023-Fall
48108,3208,1,2023-Fall
48109,3208,44,2023-Fall
48110,3208,17,2023-Fall
48111,3208,19,2024-Spring
48112,3208,6,2024-Spring
48113,3208,2,2024-Spring
48114,3208,44,2024-Spring
48115,3208,11,2024-Spring
48116,3208,4,2024-Fall
48117,3208,39,2024-Fall
48118,3208,46,2024-Fall
48119,3208,29,2024-Fall
48120,3208,5,2024-Fall
48121,3209,17,2023-Fall
48122,3209,30,2023-Fall
48123,3209,46,2023-Fall
48124,3209,16,2023-Fall
48125,3209,27,2023-Fall
48126,3209,45,2024-Spring
48127,3209,46,2024-Spring
48128,3209,15,2024-Spring
48129,3209,38,2024-Spring
48130,3209,49,2024-Spring
48131,3209,32,2024-Fall
48132,3209,30,2024-Fall
48133,3209,7,2024-Fall
48134,3209,1,2024-Fall
48135,3209,8,2024-Fall
48136,3210,16,2023-Fall
48137,3210,4,2023-Fall
48138,3210,29,2023-Fall
48139,3210,34,2023-Fall
48140,3210,12,2023-Fall
48141,3210,32,2024-Spring
48142,3210,15,2024-Spring
48143,3210,26,2024-Spring
48144,3210,40,2024-Spring
48145,3210,34,2024-Spring
48146,3210,8,2024-Fall
48147,3210,23,2024-Fall
48148,3210,33,2024-Fall
48149,3210,44,2024-Fall
48150,3210,13,2024-Fall
48151,3211,6,2023-Fall
48152,3211,18,2023-Fall
48153,3211,35,2023-Fall
48154,3211,49,2023-Fall
48155,3211,46,2023-Fall
48156,3211,17,2024-Spring
48157,3211,1,2024-Spring
48158,3211,24,2024-Spring
48159,3211,13,2024-Spring
48160,3211,10,2024-Spring
48161,3211,25,2024-Fall
48162,3211,14,2024-Fall
48163,3211,49,2024-Fall
48164,3211,18,2024-Fall
48165,3211,29,2024-Fall
48166,3212,17,2023-Fall
48167,3212,23,2023-Fall
48168,3212,35,2023-Fall
48169,3212,37,2023-Fall
48170,3212,6,2023-Fall
48171,3212,39,2024-Spring
48172,3212,11,2024-Spring
48173,3212,45,2024-Spring
48174,3212,3,2024-Spring
48175,3212,41,2024-Spring
48176,3212,1,2024-Fall
48177,3212,20,2024-Fall
48178,3212,42,2024-Fall
48179,3212,22,2024-Fall
48180,3212,9,2024-Fall
48181,3213,39,2023-Fall
48182,3213,50,2023-Fall
48183,3213,29,2023-Fall
48184,3213,33,2023-Fall
48185,3213,31,2023-Fall
48186,3213,46,2024-Spring
48187,3213,28,2024-Spring
48188,3213,21,2024-Spring
48189,3213,37,2024-Spring
48190,3213,29,2024-Spring
48191,3213,29,2024-Fall
48192,3213,32,2024-Fall
48193,3213,8,2024-Fall
48194,3213,20,2024-Fall
48195,3213,28,2024-Fall
48196,3214,38,2023-Fall
48197,3214,12,2023-Fall
48198,3214,7,2023-Fall
48199,3214,30,2023-Fall
48200,3214,49,2023-Fall
48201,3214,27,2024-Spring
48202,3214,6,2024-Spring
48203,3214,13,2024-Spring
48204,3214,40,2024-Spring
48205,3214,33,2024-Spring
48206,3214,11,2024-Fall
48207,3214,43,2024-Fall
48208,3214,29,2024-Fall
48209,3214,41,2024-Fall
48210,3214,34,2024-Fall
48211,3215,46,2023-Fall
48212,3215,19,2023-Fall
48213,3215,11,2023-Fall
48214,3215,42,2023-Fall
48215,3215,47,2023-Fall
48216,3215,19,2024-Spring
48217,3215,48,2024-Spring
48218,3215,1,2024-Spring
48219,3215,20,2024-Spring
48220,3215,45,2024-Spring
48221,3215,29,2024-Fall
48222,3215,8,2024-Fall
48223,3215,47,2024-Fall
48224,3215,28,2024-Fall
48225,3215,25,2024-Fall
48226,3216,49,2023-Fall
48227,3216,9,2023-Fall
48228,3216,12,2023-Fall
48229,3216,27,2023-Fall
48230,3216,16,2023-Fall
48231,3216,32,2024-Spring
48232,3216,14,2024-Spring
48233,3216,43,2024-Spring
48234,3216,34,2024-Spring
48235,3216,12,2024-Spring
48236,3216,32,2024-Fall
48237,3216,20,2024-Fall
48238,3216,19,2024-Fall
48239,3216,31,2024-Fall
48240,3216,1,2024-Fall
48241,3217,37,2023-Fall
48242,3217,11,2023-Fall
48243,3217,4,2023-Fall
48244,3217,36,2023-Fall
48245,3217,21,2023-Fall
48246,3217,11,2024-Spring
48247,3217,30,2024-Spring
48248,3217,33,2024-Spring
48249,3217,15,2024-Spring
48250,3217,50,2024-Spring
48251,3217,24,2024-Fall
48252,3217,34,2024-Fall
48253,3217,45,2024-Fall
48254,3217,30,2024-Fall
48255,3217,26,2024-Fall
48256,3218,46,2023-Fall
48257,3218,36,2023-Fall
48258,3218,48,2023-Fall
48259,3218,25,2023-Fall
48260,3218,18,2023-Fall
48261,3218,27,2024-Spring
48262,3218,41,2024-Spring
48263,3218,18,2024-Spring
48264,3218,34,2024-Spring
48265,3218,29,2024-Spring
48266,3218,5,2024-Fall
48267,3218,48,2024-Fall
48268,3218,21,2024-Fall
48269,3218,7,2024-Fall
48270,3218,38,2024-Fall
48271,3219,14,2023-Fall
48272,3219,23,2023-Fall
48273,3219,24,2023-Fall
48274,3219,29,2023-Fall
48275,3219,26,2023-Fall
48276,3219,29,2024-Spring
48277,3219,27,2024-Spring
48278,3219,15,2024-Spring
48279,3219,3,2024-Spring
48280,3219,4,2024-Spring
48281,3219,50,2024-Fall
48282,3219,23,2024-Fall
48283,3219,15,2024-Fall
48284,3219,18,2024-Fall
48285,3219,10,2024-Fall
48286,3220,23,2023-Fall
48287,3220,29,2023-Fall
48288,3220,1,2023-Fall
48289,3220,26,2023-Fall
48290,3220,13,2023-Fall
48291,3220,12,2024-Spring
48292,3220,5,2024-Spring
48293,3220,28,2024-Spring
48294,3220,38,2024-Spring
48295,3220,45,2024-Spring
48296,3220,21,2024-Fall
48297,3220,31,2024-Fall
48298,3220,9,2024-Fall
48299,3220,39,2024-Fall
48300,3220,2,2024-Fall
48301,3221,49,2023-Fall
48302,3221,47,2023-Fall
48303,3221,50,2023-Fall
48304,3221,41,2023-Fall
48305,3221,37,2023-Fall
48306,3221,22,2024-Spring
48307,3221,26,2024-Spring
48308,3221,25,2024-Spring
48309,3221,5,2024-Spring
48310,3221,41,2024-Spring
48311,3221,11,2024-Fall
48312,3221,38,2024-Fall
48313,3221,10,2024-Fall
48314,3221,16,2024-Fall
48315,3221,37,2024-Fall
48316,3222,46,2023-Fall
48317,3222,23,2023-Fall
48318,3222,44,2023-Fall
48319,3222,50,2023-Fall
48320,3222,22,2023-Fall
48321,3222,42,2024-Spring
48322,3222,43,2024-Spring
48323,3222,45,2024-Spring
48324,3222,25,2024-Spring
48325,3222,38,2024-Spring
48326,3222,25,2024-Fall
48327,3222,48,2024-Fall
48328,3222,9,2024-Fall
48329,3222,31,2024-Fall
48330,3222,39,2024-Fall
48331,3223,18,2023-Fall
48332,3223,21,2023-Fall
48333,3223,28,2023-Fall
48334,3223,17,2023-Fall
48335,3223,35,2023-Fall
48336,3223,32,2024-Spring
48337,3223,4,2024-Spring
48338,3223,26,2024-Spring
48339,3223,12,2024-Spring
48340,3223,21,2024-Spring
48341,3223,49,2024-Fall
48342,3223,42,2024-Fall
48343,3223,31,2024-Fall
48344,3223,27,2024-Fall
48345,3223,32,2024-Fall
48346,3224,49,2023-Fall
48347,3224,30,2023-Fall
48348,3224,4,2023-Fall
48349,3224,40,2023-Fall
48350,3224,22,2023-Fall
48351,3224,47,2024-Spring
48352,3224,3,2024-Spring
48353,3224,17,2024-Spring
48354,3224,6,2024-Spring
48355,3224,18,2024-Spring
48356,3224,12,2024-Fall
48357,3224,45,2024-Fall
48358,3224,3,2024-Fall
48359,3224,21,2024-Fall
48360,3224,44,2024-Fall
48361,3225,8,2023-Fall
48362,3225,39,2023-Fall
48363,3225,2,2023-Fall
48364,3225,31,2023-Fall
48365,3225,3,2023-Fall
48366,3225,11,2024-Spring
48367,3225,1,2024-Spring
48368,3225,13,2024-Spring
48369,3225,12,2024-Spring
48370,3225,14,2024-Spring
48371,3225,40,2024-Fall
48372,3225,8,2024-Fall
48373,3225,50,2024-Fall
48374,3225,43,2024-Fall
48375,3225,33,2024-Fall
48376,3226,11,2023-Fall
48377,3226,38,2023-Fall
48378,3226,44,2023-Fall
48379,3226,35,2023-Fall
48380,3226,4,2023-Fall
48381,3226,15,2024-Spring
48382,3226,44,2024-Spring
48383,3226,10,2024-Spring
48384,3226,34,2024-Spring
48385,3226,30,2024-Spring
48386,3226,31,2024-Fall
48387,3226,24,2024-Fall
48388,3226,2,2024-Fall
48389,3226,43,2024-Fall
48390,3226,13,2024-Fall
48391,3227,28,2023-Fall
48392,3227,25,2023-Fall
48393,3227,46,2023-Fall
48394,3227,45,2023-Fall
48395,3227,24,2023-Fall
48396,3227,33,2024-Spring
48397,3227,40,2024-Spring
48398,3227,47,2024-Spring
48399,3227,32,2024-Spring
48400,3227,12,2024-Spring
48401,3227,44,2024-Fall
48402,3227,26,2024-Fall
48403,3227,14,2024-Fall
48404,3227,46,2024-Fall
48405,3227,32,2024-Fall
48406,3228,30,2023-Fall
48407,3228,50,2023-Fall
48408,3228,41,2023-Fall
48409,3228,26,2023-Fall
48410,3228,49,2023-Fall
48411,3228,15,2024-Spring
48412,3228,4,2024-Spring
48413,3228,11,2024-Spring
48414,3228,44,2024-Spring
48415,3228,42,2024-Spring
48416,3228,7,2024-Fall
48417,3228,9,2024-Fall
48418,3228,36,2024-Fall
48419,3228,23,2024-Fall
48420,3228,44,2024-Fall
48421,3229,9,2023-Fall
48422,3229,37,2023-Fall
48423,3229,33,2023-Fall
48424,3229,45,2023-Fall
48425,3229,2,2023-Fall
48426,3229,43,2024-Spring
48427,3229,5,2024-Spring
48428,3229,28,2024-Spring
48429,3229,19,2024-Spring
48430,3229,15,2024-Spring
48431,3229,35,2024-Fall
48432,3229,12,2024-Fall
48433,3229,50,2024-Fall
48434,3229,25,2024-Fall
48435,3229,41,2024-Fall
48436,3230,41,2023-Fall
48437,3230,5,2023-Fall
48438,3230,17,2023-Fall
48439,3230,18,2023-Fall
48440,3230,42,2023-Fall
48441,3230,24,2024-Spring
48442,3230,50,2024-Spring
48443,3230,10,2024-Spring
48444,3230,35,2024-Spring
48445,3230,5,2024-Spring
48446,3230,27,2024-Fall
48447,3230,40,2024-Fall
48448,3230,31,2024-Fall
48449,3230,3,2024-Fall
48450,3230,7,2024-Fall
48451,3231,7,2023-Fall
48452,3231,35,2023-Fall
48453,3231,24,2023-Fall
48454,3231,10,2023-Fall
48455,3231,32,2023-Fall
48456,3231,24,2024-Spring
48457,3231,7,2024-Spring
48458,3231,39,2024-Spring
48459,3231,27,2024-Spring
48460,3231,18,2024-Spring
48461,3231,26,2024-Fall
48462,3231,25,2024-Fall
48463,3231,6,2024-Fall
48464,3231,14,2024-Fall
48465,3231,37,2024-Fall
48466,3232,22,2023-Fall
48467,3232,48,2023-Fall
48468,3232,19,2023-Fall
48469,3232,11,2023-Fall
48470,3232,17,2023-Fall
48471,3232,20,2024-Spring
48472,3232,10,2024-Spring
48473,3232,9,2024-Spring
48474,3232,39,2024-Spring
48475,3232,48,2024-Spring
48476,3232,3,2024-Fall
48477,3232,6,2024-Fall
48478,3232,34,2024-Fall
48479,3232,1,2024-Fall
48480,3232,19,2024-Fall
48481,3233,32,2023-Fall
48482,3233,22,2023-Fall
48483,3233,28,2023-Fall
48484,3233,45,2023-Fall
48485,3233,7,2023-Fall
48486,3233,17,2024-Spring
48487,3233,25,2024-Spring
48488,3233,20,2024-Spring
48489,3233,48,2024-Spring
48490,3233,38,2024-Spring
48491,3233,1,2024-Fall
48492,3233,42,2024-Fall
48493,3233,23,2024-Fall
48494,3233,17,2024-Fall
48495,3233,39,2024-Fall
48496,3234,30,2023-Fall
48497,3234,3,2023-Fall
48498,3234,42,2023-Fall
48499,3234,41,2023-Fall
48500,3234,14,2023-Fall
48501,3234,17,2024-Spring
48502,3234,31,2024-Spring
48503,3234,29,2024-Spring
48504,3234,22,2024-Spring
48505,3234,48,2024-Spring
48506,3234,50,2024-Fall
48507,3234,16,2024-Fall
48508,3234,27,2024-Fall
48509,3234,17,2024-Fall
48510,3234,44,2024-Fall
48511,3235,16,2023-Fall
48512,3235,37,2023-Fall
48513,3235,30,2023-Fall
48514,3235,13,2023-Fall
48515,3235,14,2023-Fall
48516,3235,43,2024-Spring
48517,3235,24,2024-Spring
48518,3235,25,2024-Spring
48519,3235,12,2024-Spring
48520,3235,29,2024-Spring
48521,3235,42,2024-Fall
48522,3235,47,2024-Fall
48523,3235,21,2024-Fall
48524,3235,40,2024-Fall
48525,3235,48,2024-Fall
48526,3236,45,2023-Fall
48527,3236,26,2023-Fall
48528,3236,38,2023-Fall
48529,3236,36,2023-Fall
48530,3236,46,2023-Fall
48531,3236,9,2024-Spring
48532,3236,42,2024-Spring
48533,3236,1,2024-Spring
48534,3236,6,2024-Spring
48535,3236,3,2024-Spring
48536,3236,1,2024-Fall
48537,3236,41,2024-Fall
48538,3236,16,2024-Fall
48539,3236,18,2024-Fall
48540,3236,42,2024-Fall
48541,3237,11,2023-Fall
48542,3237,37,2023-Fall
48543,3237,3,2023-Fall
48544,3237,28,2023-Fall
48545,3237,18,2023-Fall
48546,3237,1,2024-Spring
48547,3237,12,2024-Spring
48548,3237,44,2024-Spring
48549,3237,4,2024-Spring
48550,3237,15,2024-Spring
48551,3237,7,2024-Fall
48552,3237,14,2024-Fall
48553,3237,11,2024-Fall
48554,3237,37,2024-Fall
48555,3237,23,2024-Fall
48556,3238,19,2023-Fall
48557,3238,30,2023-Fall
48558,3238,20,2023-Fall
48559,3238,16,2023-Fall
48560,3238,40,2023-Fall
48561,3238,32,2024-Spring
48562,3238,48,2024-Spring
48563,3238,29,2024-Spring
48564,3238,27,2024-Spring
48565,3238,37,2024-Spring
48566,3238,28,2024-Fall
48567,3238,39,2024-Fall
48568,3238,14,2024-Fall
48569,3238,29,2024-Fall
48570,3238,1,2024-Fall
48571,3239,11,2023-Fall
48572,3239,26,2023-Fall
48573,3239,21,2023-Fall
48574,3239,15,2023-Fall
48575,3239,43,2023-Fall
48576,3239,37,2024-Spring
48577,3239,6,2024-Spring
48578,3239,24,2024-Spring
48579,3239,1,2024-Spring
48580,3239,46,2024-Spring
48581,3239,34,2024-Fall
48582,3239,48,2024-Fall
48583,3239,29,2024-Fall
48584,3239,25,2024-Fall
48585,3239,43,2024-Fall
48586,3240,4,2023-Fall
48587,3240,13,2023-Fall
48588,3240,5,2023-Fall
48589,3240,33,2023-Fall
48590,3240,29,2023-Fall
48591,3240,22,2024-Spring
48592,3240,13,2024-Spring
48593,3240,29,2024-Spring
48594,3240,27,2024-Spring
48595,3240,26,2024-Spring
48596,3240,35,2024-Fall
48597,3240,23,2024-Fall
48598,3240,12,2024-Fall
48599,3240,4,2024-Fall
48600,3240,40,2024-Fall
48601,3241,30,2023-Fall
48602,3241,33,2023-Fall
48603,3241,17,2023-Fall
48604,3241,49,2023-Fall
48605,3241,24,2023-Fall
48606,3241,11,2024-Spring
48607,3241,41,2024-Spring
48608,3241,38,2024-Spring
48609,3241,29,2024-Spring
48610,3241,46,2024-Spring
48611,3241,40,2024-Fall
48612,3241,27,2024-Fall
48613,3241,43,2024-Fall
48614,3241,9,2024-Fall
48615,3241,32,2024-Fall
48616,3242,6,2023-Fall
48617,3242,27,2023-Fall
48618,3242,1,2023-Fall
48619,3242,40,2023-Fall
48620,3242,3,2023-Fall
48621,3242,16,2024-Spring
48622,3242,30,2024-Spring
48623,3242,21,2024-Spring
48624,3242,2,2024-Spring
48625,3242,29,2024-Spring
48626,3242,22,2024-Fall
48627,3242,26,2024-Fall
48628,3242,42,2024-Fall
48629,3242,2,2024-Fall
48630,3242,8,2024-Fall
48631,3243,20,2023-Fall
48632,3243,4,2023-Fall
48633,3243,14,2023-Fall
48634,3243,38,2023-Fall
48635,3243,32,2023-Fall
48636,3243,43,2024-Spring
48637,3243,50,2024-Spring
48638,3243,42,2024-Spring
48639,3243,6,2024-Spring
48640,3243,7,2024-Spring
48641,3243,24,2024-Fall
48642,3243,7,2024-Fall
48643,3243,43,2024-Fall
48644,3243,11,2024-Fall
48645,3243,10,2024-Fall
48646,3244,32,2023-Fall
48647,3244,34,2023-Fall
48648,3244,30,2023-Fall
48649,3244,8,2023-Fall
48650,3244,25,2023-Fall
48651,3244,38,2024-Spring
48652,3244,50,2024-Spring
48653,3244,34,2024-Spring
48654,3244,24,2024-Spring
48655,3244,14,2024-Spring
48656,3244,42,2024-Fall
48657,3244,50,2024-Fall
48658,3244,33,2024-Fall
48659,3244,47,2024-Fall
48660,3244,22,2024-Fall
48661,3245,18,2023-Fall
48662,3245,16,2023-Fall
48663,3245,31,2023-Fall
48664,3245,24,2023-Fall
48665,3245,19,2023-Fall
48666,3245,30,2024-Spring
48667,3245,24,2024-Spring
48668,3245,34,2024-Spring
48669,3245,7,2024-Spring
48670,3245,19,2024-Spring
48671,3245,23,2024-Fall
48672,3245,27,2024-Fall
48673,3245,10,2024-Fall
48674,3245,30,2024-Fall
48675,3245,43,2024-Fall
48676,3246,48,2023-Fall
48677,3246,32,2023-Fall
48678,3246,14,2023-Fall
48679,3246,10,2023-Fall
48680,3246,37,2023-Fall
48681,3246,14,2024-Spring
48682,3246,45,2024-Spring
48683,3246,29,2024-Spring
48684,3246,5,2024-Spring
48685,3246,12,2024-Spring
48686,3246,10,2024-Fall
48687,3246,28,2024-Fall
48688,3246,37,2024-Fall
48689,3246,47,2024-Fall
48690,3246,19,2024-Fall
48691,3247,50,2023-Fall
48692,3247,8,2023-Fall
48693,3247,16,2023-Fall
48694,3247,43,2023-Fall
48695,3247,14,2023-Fall
48696,3247,35,2024-Spring
48697,3247,43,2024-Spring
48698,3247,6,2024-Spring
48699,3247,34,2024-Spring
48700,3247,30,2024-Spring
48701,3247,12,2024-Fall
48702,3247,41,2024-Fall
48703,3247,11,2024-Fall
48704,3247,33,2024-Fall
48705,3247,40,2024-Fall
48706,3248,27,2023-Fall
48707,3248,22,2023-Fall
48708,3248,21,2023-Fall
48709,3248,45,2023-Fall
48710,3248,37,2023-Fall
48711,3248,31,2024-Spring
48712,3248,43,2024-Spring
48713,3248,17,2024-Spring
48714,3248,19,2024-Spring
48715,3248,10,2024-Spring
48716,3248,27,2024-Fall
48717,3248,3,2024-Fall
48718,3248,32,2024-Fall
48719,3248,47,2024-Fall
48720,3248,48,2024-Fall
48721,3249,3,2023-Fall
48722,3249,45,2023-Fall
48723,3249,39,2023-Fall
48724,3249,20,2023-Fall
48725,3249,19,2023-Fall
48726,3249,15,2024-Spring
48727,3249,17,2024-Spring
48728,3249,44,2024-Spring
48729,3249,3,2024-Spring
48730,3249,6,2024-Spring
48731,3249,9,2024-Fall
48732,3249,25,2024-Fall
48733,3249,42,2024-Fall
48734,3249,39,2024-Fall
48735,3249,40,2024-Fall
48736,3250,23,2023-Fall
48737,3250,50,2023-Fall
48738,3250,31,2023-Fall
48739,3250,3,2023-Fall
48740,3250,43,2023-Fall
48741,3250,22,2024-Spring
48742,3250,28,2024-Spring
48743,3250,44,2024-Spring
48744,3250,32,2024-Spring
48745,3250,31,2024-Spring
48746,3250,37,2024-Fall
48747,3250,2,2024-Fall
48748,3250,43,2024-Fall
48749,3250,34,2024-Fall
48750,3250,44,2024-Fall
48751,3251,48,2023-Fall
48752,3251,5,2023-Fall
48753,3251,8,2023-Fall
48754,3251,33,2023-Fall
48755,3251,6,2023-Fall
48756,3251,35,2024-Spring
48757,3251,10,2024-Spring
48758,3251,32,2024-Spring
48759,3251,23,2024-Spring
48760,3251,16,2024-Spring
48761,3251,48,2024-Fall
48762,3251,35,2024-Fall
48763,3251,22,2024-Fall
48764,3251,1,2024-Fall
48765,3251,15,2024-Fall
48766,3252,2,2023-Fall
48767,3252,42,2023-Fall
48768,3252,49,2023-Fall
48769,3252,33,2023-Fall
48770,3252,8,2023-Fall
48771,3252,6,2024-Spring
48772,3252,15,2024-Spring
48773,3252,48,2024-Spring
48774,3252,32,2024-Spring
48775,3252,31,2024-Spring
48776,3252,25,2024-Fall
48777,3252,11,2024-Fall
48778,3252,47,2024-Fall
48779,3252,49,2024-Fall
48780,3252,16,2024-Fall
48781,3253,13,2023-Fall
48782,3253,16,2023-Fall
48783,3253,15,2023-Fall
48784,3253,49,2023-Fall
48785,3253,31,2023-Fall
48786,3253,9,2024-Spring
48787,3253,43,2024-Spring
48788,3253,37,2024-Spring
48789,3253,50,2024-Spring
48790,3253,44,2024-Spring
48791,3253,48,2024-Fall
48792,3253,19,2024-Fall
48793,3253,16,2024-Fall
48794,3253,25,2024-Fall
48795,3253,12,2024-Fall
48796,3254,22,2023-Fall
48797,3254,31,2023-Fall
48798,3254,13,2023-Fall
48799,3254,28,2023-Fall
48800,3254,3,2023-Fall
48801,3254,11,2024-Spring
48802,3254,32,2024-Spring
48803,3254,42,2024-Spring
48804,3254,7,2024-Spring
48805,3254,27,2024-Spring
48806,3254,7,2024-Fall
48807,3254,12,2024-Fall
